,Z12,Z9,Z7,Z16,Z1_4,Z14,Z15,Z1_1,Z13,Z10,Z11,Z8,Z1_3,Z17,Z4,Z5,Z6,Z1_2,Z2,Z3
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.00739870343928857,0.00024765072655650526,0.0,0.007872244487503085,0.0,0.0067885773666657295,0.009395691494456956,0,0.003110833091261065,0.0033385322597512712,0.002857483420464563,0.0008649236159396355,0.0,0.0033164662315498267,0.0,0.0,0.0,0.0,0.0,0.0
33,0.07343506400513586,0.04465332341999986,0.02541995428418165,0.07900601658670284,0.00036807790037351367,0.07311219205971202,0.07534993913793854,0,0.06758941835458859,0.06471309854730449,0.06579937406852306,0.044491727618183464,0.0004626399941259361,0.07093854791452073,0.0026928569659452,0.009472544661919408,0.01613999339913899,0.0,0.008037495766705748,0.004797744616896805
34,0.1396666923196889,0.10782793938647016,0.07843003193020093,0.16427232493702526,0.009260184979106184,0.14772511869713484,0.15926451546294798,0,0.14132388503272794,0.1355560869319457,0.1415059282860856,0.10485155773792128,0.010140247715479118,0.14859677704876093,0.017906227284204025,0.033630580778773296,0.05018680023620522,0.0034235537434770444,0.029279622447359824,0.019594490297789143
35,0.17982651426782964,0.1318967576765762,0.11041539775958448,0.21539014874755505,0.016125946558246056,0.20860867211967798,0.20968015857196512,0,0.1756334494271137,0.17883277734584085,0.1872539161965827,0.14783258559050208,0.02087224704487246,0.18339677181748332,0.026731787063729102,0.04931517978193432,0.07329053589971578,0.009625517018083184,0.03776845880382282,0.0296283350550399
36,0.1944183728637756,0.10819610527562044,0.10504693751516436,0.21800133652574188,0.018087070480253643,0.2101315746006749,0.2083693770259284,0,0.15233977129615134,0.1803412281212117,0.1822617099104078,0.14283646347858564,0.02129870781803264,0.15417320826094913,0.026258165415757415,0.04766095628304075,0.07714910892578017,0.014876924626795403,0.04653686756510119,0.03818096373847084
37,0.15242962606733956,0.06928376306057958,0.07506390758295882,0.17327083562067042,0.012831128766240207,0.16690015144099613,0.16372911444037924,0,0.0974736612491854,0.13576837451518686,0.122639115102873,0.09528383837165758,0.012419945266448577,0.10048368975582106,0.025671394783928617,0.03564052871818622,0.05461390451666875,0.013036821079172041,0.03586827244729749,0.02769297008686654
38,0.07606030347617312,0.03635788227448334,0.032505686989949704,0.0915888276646346,0.003523706305089476,0.08569363925604534,0.08626738321320815,0,0.04353794199339124,0.060234235576273575,0.04820358065113711,0.03834073269242057,0.002583027135767725,0.05174826359493282,0.009680709293328824,0.016316899515294005,0.02305706105275531,0.005671231273914938,0.010357774200613729,0.008900844907886979
39,0.005988006065049829,0.003883074934601307,0.00046456237798724715,0.0133580006003542,0.0,0.009735553326436441,0.009549189524603246,0,0.0060179590145328435,0.0028459080119340877,0.0040305880842643966,0.0014166415124374928,0.0,0.011485960347928488,0.0,0.0,0.0005185405748471699,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0460195322785183e-06,3.132058524889937e-05,0.0,5.0888890189224375e-05,0.0,0.0,0.0,0.0,0.0,0.0
57,0.011005471209429669,0.01805131911468276,0.0243210645519794,0.009798929398256342,0.0005901471251034327,0.008110254274252836,0.010383286934663644,0,0.008377215655644879,0.0041126870287567984,0.00582057064806601,0.01013032286775315,1.6606323045947865e-05,0.02172148837884961,0.005964883866148625,0.011968504708342287,0.018327229487903773,0.0,0.001526841584773458,0.003464523099585545
58,0.018018782436014014,0.0917340811105227,0.08246743330965328,0.03000175093981271,0.005420377891980635,0.01886669212688021,0.018210543275928248,0,0.04610041594459725,0.023737924970809333,0.034532555643789965,0.0681736316205613,0.004361740482260439,0.05006070063404041,0.0176342458809313,0.03942444906331947,0.05276900690254816,0.0020319447186934714,0.021042072596328787,0.025599160101277624
59,0.04484359109951165,0.14560857905744112,0.11130943442801378,0.049539724811200864,0.011881674427518148,0.05298057325637767,0.01885720670424312,0,0.09570215378331112,0.08225089673994758,0.10944313756646296,0.13281346827913848,0.010438566253752484,0.06662774186008008,0.034269396637789815,0.039143077269582896,0.06151761580899565,0.009053079339921595,0.029088084633504988,0.04009032702440268
60,0.05206711925236772,0.13847713477327522,0.09827756837862618,0.05391814961365796,0.014592788757275418,0.0548008457349705,0.05423175807191952,0,0.14784989040765611,0.15272636753038646,0.16667382996909755,0.14881857960453276,0.010038901349719735,0.11928662485829244,0.05348535919561823,0.03448317811797782,0.06265322835059231,0.01875164296365053,0.02704066907780744,0.03719346013639745
61,0.07676281835370455,0.08896499431803613,0.0682096332171786,0.056785954931825575,0.01442571715296691,0.060274920136719576,0.024909634370631872,0,0.15325831368626971,0.13762654131873786,0.14577318890731236,0.10165574500368453,0.0059933630949197325,0.18105165927924105,0.049269414224662085,0.0323745080821015,0.04853346024473034,0.02336444173476777,0.01457635042573445,0.024475455726525392
62,0.07200148882334585,0.03114636696713965,0.02982051337088032,0.06440672272254402,0.008439385635634315,0.07607736036018653,0.038260631289351546,0,0.08139948685988534,0.060948213629859326,0.058572575252355714,0.03400678692564365,0.001198863769636243,0.11784758388623102,0.03352176536198179,0.01826526664774809,0.024080152711019508,0.015817395381367592,0.0028255792008296233,0.010156337562751458
63,0.007181349921451695,0.004151445576787919,0.0005807782026428643,0.017137246081615903,0.00010259593911731075,0.013742525090840237,0.010028367739811727,0,0.012812853973217742,0.001413730792563829,0.002700096911874705,0.0003777378926751065,0.0,0.03033575339625742,0.003437217172961257,0.0001985324715535933,0.0012130409009996196,0.00029673498645005044,0.0,0.0002044168168109582
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.008780533194253301,0.0,0.0,0.011082287261742887,0.0,0.00888392072740556,0.01354133403640262,0,0.002700612892458809,0.0016169082971085312,0.0013382768101958787,0.0003516600060995003,0.0,0.004168952412284245,0.0,0.0,0.0,0.0,0.0,0.0
81,0.05451989873717701,0.008679166452282509,0.009968040525576271,0.07012635756585574,0.00011613646038514143,0.05919885883623774,0.068873656926787,0,0.035518143233400065,0.02909967815571196,0.02514334667653494,0.019962056696804176,3.88760565095317e-05,0.07027264899733703,0.0001363376566372089,0.002222829464133021,0.0035677217814315937,0.0,0.0025331209801147865,0.0018201982569624891
82,0.08247147998192397,0.018977803938718868,0.02720346834425355,0.09601531563551756,0.003387764781141341,0.0830802199494641,0.10344017728448852,0,0.05893474828822246,0.052749173397554416,0.036010395571401815,0.0364183382339256,0.007563197480464688,0.10976586248505606,0.005357349639635866,0.00874636872808094,0.014113979637715763,0.002564315632284623,0.014283983720605202,0.01011716491330288
83,0.0766468654001325,0.031731339812916384,0.03468568073894045,0.1023121685793191,0.006666600022231119,0.06718547996303287,0.08748789558087396,0,0.07404554881987042,0.057401718635647726,0.04170164876041672,0.048152153102848864,0.007905882095251206,0.1267513630546975,0.011614154896744005,0.010544899840134849,0.016689792624167327,0.00802618757739904,0.019059215726635697,0.011554711124867459
84,0.0663265677777924,0.038516546023754816,0.021130969439968044,0.08944401551247681,0.01096186814009517,0.0597609001740613,0.0575179434203946,0,0.09156100351952652,0.038178604808165637,0.05928052549659309,0.02863535469512409,0.011096222119738564,0.10482779606814001,0.01641524710508195,0.009472217577115392,0.01664798606569261,0.01582770803106522,0.014956107808648466,0.010324099157049313
85,0.036958100516764236,0.021633944396736958,0.012300608861235214,0.08282300255259444,0.014632666782784675,0.061452615717304114,0.04163487641821125,0,0.05824208975249795,0.023800218365871376,0.0465729598345036,0.0175504939051866,0.009630083681105937,0.057247574934335924,0.010914582636083357,0.006588036920664583,0.009759856790271365,0.013115519485011535,0.013091815432936749,0.0109639958843646
86,0.01804102491909353,0.007016668326162873,0.00330806505886218,0.03130485227010947,0.00574868094997689,0.02779021145828444,0.030392503350384657,0,0.013881236056018207,0.009304115526921982,0.010991479288169806,0.005369243361110545,0.00265341761534138,0.011868071514769894,0.006593287390769455,0.002474209972021757,0.0032758434958486287,0.007713586078523677,0.0035103729309847024,0.0055753027238967705
87,0.0,0.00019322864342723604,0.0,0.0009306188944401859,0.0,0.0001828453753843604,0.0009403118872552236,0,0.0004962064096590249,0.0,2.414085725496541e-05,0.0,0.0,0.0018917054419648493,0.0,0.0,0.0,2.1941013429008486e-06,0.0,0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0067977754489945644,0.0001692529722447385,4.208553564715587e-05,0.00632742461728586,0.0,0.004873983284570439,0.008889817561360005,0,0.001900004905226493,0.001535072103981507,0.0018328729614041765,0.00048512981146715936,0.0,0.0007647221723158619,0.0,0.0,0.0,0.0,0.0,0.0
105,0.05636891915277896,0.02626247467554688,0.01905552399742586,0.0610175319278808,0.002442386773604148,0.07624634379073003,0.08191926221099134,0,0.06152192499825523,0.037364552073076485,0.04261608103588601,0.029701656161762745,0.003559974102149161,0.04527314782274658,0.0023939536955119873,0.0038037238164870656,0.004645781134073258,0.0017772155993266367,0.006975456567419057,0.0057961329308963356
106,0.1012510504217559,0.060982431842163363,0.039518441011584686,0.15358193311023374,0.037719587214097294,0.13205969118575078,0.13265658218446433,0,0.1234622404700515,0.07371421564672466,0.08043801966067413,0.06477799534823113,0.03879197864202138,0.1425592528902455,0.034153041595542215,0.037415090290263436,0.022582910892077247,0.036749779366152896,0.04305159913214509,0.04301452290920545
107,0.11907420060081908,0.08208746137384182,0.06420199110957406,0.18668070326880176,0.07950466288947433,0.1566159253554751,0.15613147188618606,0,0.15992392367208133,0.09071393694167416,0.1009189026730105,0.07471061343738834,0.06782923433709953,0.1923383932283756,0.08351769018468387,0.09076606934109993,0.06784057257705597,0.07352134673677689,0.07992216107335262,0.08940337677580397
108,0.11398794018027544,0.09625183844940813,0.09174495565913947,0.17959711762533442,0.09201907452684824,0.15652233317307318,0.14787152018399902,0,0.16276629357393152,0.08870255428907885,0.09929812020510474,0.07814450399025326,0.07297071286096965,0.21256160837519905,0.1080159141826494,0.11447000486231315,0.10844365441515222,0.08104476237138993,0.0864864725312996,0.1069627632849416
109,0.09364397712788436,0.092173991531978,0.09438896691405184,0.15265772240610426,0.06717871112658395,0.11845478772031212,0.11693577562974387,0,0.13069161506364,0.06902479127262036,0.08158850193364416,0.0756806063611991,0.04912505953030053,0.1808432342514706,0.10166569089168798,0.09891967093552036,0.09836499613036298,0.06393137230344233,0.06506349971492909,0.08809654447765708
110,0.04405018690639816,0.0549289551297872,0.05247903306312176,0.08697937902163662,0.027623828269420475,0.06443346057012432,0.06151666864467275,0,0.0777869604405391,0.04611194904468899,0.04554105535613216,0.05234858036933543,0.019504077583522936,0.1177006669373948,0.05158199750977721,0.05129547675838488,0.056590914823109024,0.03818977540857976,0.025860317033942763,0.03770247892363877
111,0.0034939807976178405,0.008522391433776016,0.0033158805375545467,0.015334638311199994,0.0010734898452841011,0.008499614762608606,0.00648110967056055,0,0.01645417667570586,0.0051707588444634,0.006007595221093618,0.004590523488303954,5.8453163677373424e-05,0.03628143907449958,0.003592381140088055,0.003004523275995445,0.005027693015855752,0.0024679392021056197,0.0,0.0009661206188476515
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
